store_id,store_name,ds,y
5218,JL Bundall,2021-07-05,13
1244,JL Canberra,2021-07-05,18
1250,JL Caringbah,2021-07-05,21
5202,JL Castle Hill,2021-07-05,43
5207,JL Fortitude Valley,2021-07-05,18
5208,JL Helensvale,2021-07-05,47
1243,JL Kotara,2021-07-05,9
5209,JL Logan,2021-07-05,47
5219,JL Macgregor,2021-07-05,36
5215,JL Maroochydore,2021-07-05,28
1236,JL Marsden Park,2021-07-05,2
5202,JL Marsden Park,2021-07-05,6
6201,JL Mile End,2021-07-05,34
1253,JL Moore Park,2021-07-05,10
1245,JL Northlakes,2021-07-05,5
5214,JL Northlakes,2021-07-05,18
1376,JL Nunawading,2021-07-05,16
5211,JL Robina,2021-07-05,20
1246,JL Tuggerah,2021-07-05,5
1209,SG & JL Caringbah,2021-07-05,13
1211,SG & JL Hornsby,2021-07-05,10
1227,SG & JL Liverpool,2021-07-05,18
1254,SG & JL Liverpool Clearance,2021-07-05,9
1371,SG & JL Maribyrnong,2021-07-05,13
1245,SG & JL Penrith,2021-07-05,16
1223,SG & JL Penrith Clearance,2021-07-05,35
1373,SG & JL Preston,2021-07-05,16
1210,SG & JL Prospect,2021-07-05,3
2200,SG & JL Staff Sales,2021-07-05,24
5210,SG & JL Toowoomba,2021-07-05,11
5216,SG Aspley,2021-07-05,10
1205,SG Auburn,2021-07-05,24
1207,SG Bankstown,2021-07-05,4
1251,SG Banktown Home,2021-07-05,7
1206,SG Castle Hill,2021-07-05,1
5213,SG Jindalee,2021-07-05,1
1252,SG Kotara,2021-07-05,8
5212,SG Logan,2021-07-05,18
1236,SG Marsden Park,2021-07-05,11
6202,SG Mile End,2021-07-05,2
1208,SG Moore Park,2021-07-05,12
1233,SG Tuggerah,2021-07-05,22
5203,JL Alexandria,2021-07-06,5
5201,JL Auburn,2021-07-06,16
5218,JL Bundall,2021-07-06,6
1244,JL Canberra,2021-07-06,1
1250,JL Caringbah,2021-07-06,26
5202,JL Castle Hill,2021-07-06,5
5207,JL Fortitude Valley,2021-07-06,10
5208,JL Helensvale,2021-07-06,71
1243,JL Kotara,2021-07-06,15
5209,JL Logan,2021-07-06,22
5219,JL Macgregor,2021-07-06,31
5215,JL Maroochydore,2021-07-06,36
5202,JL Marsden Park,2021-07-06,5
6201,JL Mile End,2021-07-06,9
1253,JL Moore Park,2021-07-06,32
5214,JL Northlakes,2021-07-06,33
1376,JL Nunawading,2021-07-06,16
5211,JL Robina,2021-07-06,50
1246,JL Tuggerah,2021-07-06,1
1209,SG & JL Caringbah,2021-07-06,20
1211,SG & JL Hornsby,2021-07-06,1
1227,SG & JL Liverpool,2021-07-06,19
1254,SG & JL Liverpool Clearance,2021-07-06,10
1371,SG & JL Maribyrnong,2021-07-06,12
1209,SG & JL NSW Warehouse,2021-07-06,2
1245,SG & JL Penrith,2021-07-06,3
1223,SG & JL Penrith Clearance,2021-07-06,4
1373,SG & JL Preston,2021-07-06,8
1210,SG & JL Prospect,2021-07-06,27
2200,SG & JL Staff Sales,2021-07-06,5
5210,SG & JL Toowoomba,2021-07-06,32
1299,SG & JL Wholesale Sales,2021-07-06,6
1247,SG Alexandria,2021-07-06,9
5216,SG Aspley,2021-07-06,3
1205,SG Auburn,2021-07-06,11
1207,SG Bankstown,2021-07-06,7
1251,SG Banktown Home,2021-07-06,2
1206,SG Castle Hill,2021-07-06,12
5213,SG Jindalee,2021-07-06,1
1252,SG Kotara,2021-07-06,17
5212,SG Logan,2021-07-06,7
1236,SG Marsden Park,2021-07-06,15
6202,SG Mile End,2021-07-06,9
1208,SG Moore Park,2021-07-06,2
1233,SG Tuggerah,2021-07-06,6
1417,The Sleeping Giant,2021-07-06,7
5203,JL Alexandria,2021-07-07,18
5201,JL Auburn,2021-07-07,19
5218,JL Bundall,2021-07-07,3
1244,JL Canberra,2021-07-07,9
1250,JL Caringbah,2021-07-07,16
5202,JL Castle Hill,2021-07-07,43
5207,JL Fortitude Valley,2021-07-07,10
5208,JL Helensvale,2021-07-07,29
1243,JL Kotara,2021-07-07,25
5209,JL Logan,2021-07-07,38
5219,JL Macgregor,2021-07-07,8
5215,JL Maroochydore,2021-07-07,27
1248,JL Marsden Park,2021-07-07,13
5202,JL Marsden Park,2021-07-07,8
6201,JL Mile End,2021-07-07,16
1253,JL Moore Park,2021-07-07,17
5214,JL Northlakes,2021-07-07,22
1376,JL Nunawading,2021-07-07,28
5211,JL Robina,2021-07-07,15
1246,JL Tuggerah,2021-07-07,5
1209,SG & JL Caringbah,2021-07-07,20
1211,SG & JL Hornsby,2021-07-07,7
1227,SG & JL Liverpool,2021-07-07,5
1254,SG & JL Liverpool Clearance,2021-07-07,1
1371,SG & JL Maribyrnong,2021-07-07,24
1245,SG & JL Penrith,2021-07-07,15
1223,SG & JL Penrith Clearance,2021-07-07,8
1373,SG & JL Preston,2021-07-07,1
1210,SG & JL Prospect,2021-07-07,49
2200,SG & JL Staff Sales,2021-07-07,15
5210,SG & JL Toowoomba,2021-07-07,23
1299,SG & JL Wholesale Sales,2021-07-07,6
1247,SG Alexandria,2021-07-07,3
5216,SG Aspley,2021-07-07,13
1205,SG Auburn,2021-07-07,29
1207,SG Bankstown,2021-07-07,4
1251,SG Banktown Home,2021-07-07,6
1206,SG Castle Hill,2021-07-07,8
5213,SG Jindalee,2021-07-07,11
1252,SG Kotara,2021-07-07,15
5212,SG Logan,2021-07-07,17
1236,SG Marsden Park,2021-07-07,13
6202,SG Mile End,2021-07-07,8
1208,SG Moore Park,2021-07-07,11
1233,SG Tuggerah,2021-07-07,10
1417,The Sleeping Giant,2021-07-07,5
5203,JL Alexandria,2021-07-08,15
5201,JL Auburn,2021-07-08,14
5218,JL Bundall,2021-07-08,2
1244,JL Canberra,2021-07-08,7
1250,JL Caringbah,2021-07-08,12
5202,JL Castle Hill,2021-07-08,4
5207,JL Fortitude Valley,2021-07-08,6
5208,JL Helensvale,2021-07-08,34
1243,JL Kotara,2021-07-08,27
5209,JL Logan,2021-07-08,58
5219,JL Macgregor,2021-07-08,19
5215,JL Maroochydore,2021-07-08,24
6201,JL Mile End,2021-07-08,44
1253,JL Moore Park,2021-07-08,24
5214,JL Northlakes,2021-07-08,10
1376,JL Nunawading,2021-07-08,2
5211,JL Robina,2021-07-08,8
1246,JL Tuggerah,2021-07-08,5
1209,SG & JL Caringbah,2021-07-08,5
1211,SG & JL Hornsby,2021-07-08,2
1227,SG & JL Liverpool,2021-07-08,31
1254,SG & JL Liverpool Clearance,2021-07-08,2
1371,SG & JL Maribyrnong,2021-07-08,12
1205,SG & JL NSW Warehouse,2021-07-08,2
1245,SG & JL Penrith,2021-07-08,20
1223,SG & JL Penrith Clearance,2021-07-08,9
1373,SG & JL Preston,2021-07-08,4
1245,SG & JL Staff Sales,2021-07-08,3
2200,SG & JL Staff Sales,2021-07-08,3
5210,SG & JL Toowoomba,2021-07-08,10
1247,SG Alexandria,2021-07-08,3
5216,SG Aspley,2021-07-08,2
1205,SG Auburn,2021-07-08,26
1207,SG Bankstown,2021-07-08,6
1251,SG Banktown Home,2021-07-08,9
1206,SG Castle Hill,2021-07-08,12
1252,SG Kotara,2021-07-08,28
5212,SG Logan,2021-07-08,11
1236,SG Marsden Park,2021-07-08,10
6202,SG Mile End,2021-07-08,17
1208,SG Moore Park,2021-07-08,4
1233,SG Tuggerah,2021-07-08,12
1417,The Sleeping Giant,2021-07-08,6
1299,0,2021-07-09,1
2200,0,2021-07-09,19
5203,JL Alexandria,2021-07-09,9
5201,JL Auburn,2021-07-09,16
5218,JL Bundall,2021-07-09,3
1244,JL Canberra,2021-07-09,6
1250,JL Caringbah,2021-07-09,8
5202,JL Castle Hill,2021-07-09,8
5207,JL Fortitude Valley,2021-07-09,2
5208,JL Helensvale,2021-07-09,28
1243,JL Kotara,2021-07-09,19
5209,JL Logan,2021-07-09,16
5215,JL Maroochydore,2021-07-09,47
1248,JL Marsden Park,2021-07-09,1
6201,JL Mile End,2021-07-09,25
1253,JL Moore Park,2021-07-09,15
5214,JL Northlakes,2021-07-09,14
1376,JL Nunawading,2021-07-09,8
5211,JL Robina,2021-07-09,6
1246,JL Tuggerah,2021-07-09,2
1209,SG & JL Caringbah,2021-07-09,1
1211,SG & JL Hornsby,2021-07-09,6
1227,SG & JL Liverpool,2021-07-09,4
1254,SG & JL Liverpool Clearance,2021-07-09,2
1371,SG & JL Maribyrnong,2021-07-09,8
1245,SG & JL Penrith,2021-07-09,11
1223,SG & JL Penrith Clearance,2021-07-09,19
1373,SG & JL Preston,2021-07-09,7
1210,SG & JL Prospect,2021-07-09,2
2200,SG & JL Staff Sales,2021-07-09,14
5210,SG & JL Toowoomba,2021-07-09,38
1299,SG & JL Wholesale Sales,2021-07-09,1
1247,SG Alexandria,2021-07-09,4
5216,SG Aspley,2021-07-09,10
1205,SG Auburn,2021-07-09,15
1207,SG Bankstown,2021-07-09,32
1206,SG Castle Hill,2021-07-09,12
1252,SG Kotara,2021-07-09,18
5212,SG Logan,2021-07-09,18
1236,SG Marsden Park,2021-07-09,2
6202,SG Mile End,2021-07-09,9
1208,SG Moore Park,2021-07-09,17
1233,SG Tuggerah,2021-07-09,13
1417,The Sleeping Giant,2021-07-09,7
5203,JL Alexandria,2021-07-10,3
5201,JL Auburn,2021-07-10,1
5218,JL Bundall,2021-07-10,18
1244,JL Canberra,2021-07-10,24
1250,JL Caringbah,2021-07-10,12
5202,JL Castle Hill,2021-07-10,10
5207,JL Fortitude Valley,2021-07-10,16
5208,JL Helensvale,2021-07-10,82
1243,JL Kotara,2021-07-10,33
5209,JL Logan,2021-07-10,58
5219,JL Macgregor,2021-07-10,36
5215,JL Maroochydore,2021-07-10,52
1248,JL Marsden Park,2021-07-10,3
6201,JL Mile End,2021-07-10,29
1253,JL Moore Park,2021-07-10,13
5214,JL Northlakes,2021-07-10,6
1376,JL Nunawading,2021-07-10,5
5211,JL Robina,2021-07-10,25
1246,JL Tuggerah,2021-07-10,4
1209,SG & JL Caringbah,2021-07-10,12
1211,SG & JL Hornsby,2021-07-10,5
1227,SG & JL Liverpool,2021-07-10,7
1254,SG & JL Liverpool Clearance,2021-07-10,10
1371,SG & JL Maribyrnong,2021-07-10,36
1236,SG & JL NSW Warehouse,2021-07-10,2
1245,SG & JL Penrith,2021-07-10,3
1223,SG & JL Penrith Clearance,2021-07-10,32
1373,SG & JL Preston,2021-07-10,31
1210,SG & JL Prospect,2021-07-10,6
2200,SG & JL Staff Sales,2021-07-10,11
5210,SG & JL Toowoomba,2021-07-10,17
1247,SG Alexandria,2021-07-10,6
5216,SG Aspley,2021-07-10,4
1205,SG Auburn,2021-07-10,3
1251,SG Banktown Home,2021-07-10,3
1206,SG Castle Hill,2021-07-10,4
1252,SG Kotara,2021-07-10,48
5212,SG Logan,2021-07-10,18
1236,SG Marsden Park,2021-07-10,7
6202,SG Mile End,2021-07-10,20
1208,SG Moore Park,2021-07-10,6
1233,SG Tuggerah,2021-07-10,1
1417,The Sleeping Giant,2021-07-10,2
5203,JL Alexandria,2021-07-11,9
5201,JL Auburn,2021-07-11,10
5218,JL Bundall,2021-07-11,19
1244,JL Canberra,2021-07-11,51
1250,JL Caringbah,2021-07-11,2
5202,JL Castle Hill,2021-07-11,15
5207,JL Fortitude Valley,2021-07-11,4
5208,JL Helensvale,2021-07-11,54
1243,JL Kotara,2021-07-11,26
5209,JL Logan,2021-07-11,30
5219,JL Macgregor,2021-07-11,58
5215,JL Maroochydore,2021-07-11,27
1248,JL Marsden Park,2021-07-11,3
6201,JL Mile End,2021-07-11,32
1253,JL Moore Park,2021-07-11,22
5214,JL Northlakes,2021-07-11,22
1376,JL Nunawading,2021-07-11,16
5211,JL Robina,2021-07-11,20
1211,SG & JL Hornsby,2021-07-11,11
1254,SG & JL Liverpool Clearance,2021-07-11,1
1371,SG & JL Maribyrnong,2021-07-11,19
1247,SG & JL NSW Warehouse,2021-07-11,2
1251,SG & JL NSW Warehouse,2021-07-11,3
1245,SG & JL Penrith,2021-07-11,6
1223,SG & JL Penrith Clearance,2021-07-11,4
1373,SG & JL Preston,2021-07-11,26
5210,SG & JL Toowoomba,2021-07-11,36
1247,SG Alexandria,2021-07-11,3
5216,SG Aspley,2021-07-11,8
1205,SG Auburn,2021-07-11,4
1207,SG Bankstown,2021-07-11,4
1206,SG Castle Hill,2021-07-11,6
5213,SG Jindalee,2021-07-11,1
1252,SG Kotara,2021-07-11,19
5212,SG Logan,2021-07-11,9
1236,SG Marsden Park,2021-07-11,7
6202,SG Mile End,2021-07-11,18
1208,SG Moore Park,2021-07-11,7
1417,The Sleeping Giant,2021-07-11,1
5203,JL Alexandria,2021-07-12,4
5218,JL Bundall,2021-07-12,8
1244,JL Canberra,2021-07-12,2
1250,JL Caringbah,2021-07-12,1
5207,JL Fortitude Valley,2021-07-12,25
5208,JL Helensvale,2021-07-12,45
1243,JL Kotara,2021-07-12,8
5209,JL Logan,2021-07-12,29
5219,JL Macgregor,2021-07-12,17
5215,JL Maroochydore,2021-07-12,22
6201,JL Mile End,2021-07-12,3
1253,JL Moore Park,2021-07-12,13
5214,JL Northlakes,2021-07-12,19
1376,JL Nunawading,2021-07-12,11
5211,JL Robina,2021-07-12,20
1246,JL Tuggerah,2021-07-12,15
1209,SG & JL Caringbah,2021-07-12,20
1211,SG & JL Hornsby,2021-07-12,5
1227,SG & JL Liverpool,2021-07-12,3
1371,SG & JL Maribyrnong,2021-07-12,10
1245,SG & JL Penrith,2021-07-12,9
1223,SG & JL Penrith Clearance,2021-07-12,4
1373,SG & JL Preston,2021-07-12,10
2200,SG & JL Staff Sales,2021-07-12,16
5210,SG & JL Toowoomba,2021-07-12,13
1299,SG & JL Wholesale Sales,2021-07-12,10
5216,SG Aspley,2021-07-12,3
1205,SG Auburn,2021-07-12,6
1207,SG Bankstown,2021-07-12,5
1251,SG Banktown Home,2021-07-12,7
1206,SG Castle Hill,2021-07-12,2
1252,SG Kotara,2021-07-12,3
5212,SG Logan,2021-07-12,6
1236,SG Marsden Park,2021-07-12,2
6202,SG Mile End,2021-07-12,15
1208,SG Moore Park,2021-07-12,14
1233,SG Tuggerah,2021-07-12,15
5203,JL Alexandria,2021-07-13,10
5201,JL Auburn,2021-07-13,2
5218,JL Bundall,2021-07-13,8
1244,JL Canberra,2021-07-13,5
1250,JL Caringbah,2021-07-13,8
5202,JL Castle Hill,2021-07-13,2
5207,JL Fortitude Valley,2021-07-13,12
5208,JL Helensvale,2021-07-13,15
1243,JL Kotara,2021-07-13,11
5209,JL Logan,2021-07-13,14
5219,JL Macgregor,2021-07-13,16
5215,JL Maroochydore,2021-07-13,24
6201,JL Mile End,2021-07-13,6
1253,JL Moore Park,2021-07-13,18
5214,JL Northlakes,2021-07-13,5
1376,JL Nunawading,2021-07-13,3
5211,JL Robina,2021-07-13,7
1246,JL Tuggerah,2021-07-13,3
1209,SG & JL Caringbah,2021-07-13,3
1211,SG & JL Hornsby,2021-07-13,9
1227,SG & JL Liverpool,2021-07-13,5
1254,SG & JL Liverpool Clearance,2021-07-13,3
1371,SG & JL Maribyrnong,2021-07-13,12
1209,SG & JL NSW Warehouse,2021-07-13,2
1252,SG & JL NSW Warehouse,2021-07-13,2
1373,SG & JL Preston,2021-07-13,6
1210,SG & JL Prospect,2021-07-13,5
2200,SG & JL Staff Sales,2021-07-13,3
5210,SG & JL Toowoomba,2021-07-13,11
1205,SG Auburn,2021-07-13,8
1207,SG Bankstown,2021-07-13,2
1251,SG Banktown Home,2021-07-13,2
1252,SG Kotara,2021-07-13,9
1236,SG Marsden Park,2021-07-13,11
6202,SG Mile End,2021-07-13,4
1208,SG Moore Park,2021-07-13,7
1233,SG Tuggerah,2021-07-13,2
1417,The Sleeping Giant,2021-07-13,5
1299,0,2021-07-14,7
5203,JL Alexandria,2021-07-14,5
5201,JL Auburn,2021-07-14,7
5218,JL Bundall,2021-07-14,15
1244,JL Canberra,2021-07-14,5
1250,JL Caringbah,2021-07-14,19
5208,JL Helensvale,2021-07-14,20
1243,JL Kotara,2021-07-14,31
5209,JL Logan,2021-07-14,14
5219,JL Macgregor,2021-07-14,4
5215,JL Maroochydore,2021-07-14,14
6201,JL Mile End,2021-07-14,9
1253,JL Moore Park,2021-07-14,12
5214,JL Northlakes,2021-07-14,7
1376,JL Nunawading,2021-07-14,10
5211,JL Robina,2021-07-14,15
1209,SG & JL Caringbah,2021-07-14,9
1371,SG & JL Maribyrnong,2021-07-14,24
1205,SG & JL NSW Warehouse,2021-07-14,1
1245,SG & JL Penrith,2021-07-14,2
1223,SG & JL Penrith Clearance,2021-07-14,2
1373,SG & JL Preston,2021-07-14,7
1210,SG & JL Prospect,2021-07-14,2
5210,SG & JL Toowoomba,2021-07-14,7
1247,SG Alexandria,2021-07-14,3
1205,SG Auburn,2021-07-14,6
1207,SG Bankstown,2021-07-14,2
1206,SG Castle Hill,2021-07-14,6
5213,SG Jindalee,2021-07-14,2
1252,SG Kotara,2021-07-14,27
5212,SG Logan,2021-07-14,12
1236,SG Marsden Park,2021-07-14,3
6202,SG Mile End,2021-07-14,5
1208,SG Moore Park,2021-07-14,8
1233,SG Tuggerah,2021-07-14,8
1417,The Sleeping Giant,2021-07-14,4
5203,JL Alexandria,2021-07-15,9
5201,JL Auburn,2021-07-15,21
5218,JL Bundall,2021-07-15,7
1244,JL Canberra,2021-07-15,3
1250,JL Caringbah,2021-07-15,12
5202,JL Castle Hill,2021-07-15,7
5207,JL Fortitude Valley,2021-07-15,18
5208,JL Helensvale,2021-07-15,23
1243,JL Kotara,2021-07-15,25
5209,JL Logan,2021-07-15,7
5219,JL Macgregor,2021-07-15,15
5215,JL Maroochydore,2021-07-15,39
1248,JL Marsden Park,2021-07-15,10
6201,JL Mile End,2021-07-15,24
1253,JL Moore Park,2021-07-15,7
5214,JL Northlakes,2021-07-15,7
1376,JL Nunawading,2021-07-15,19
5211,JL Robina,2021-07-15,14
1209,SG & JL Caringbah,2021-07-15,5
1371,SG & JL Maribyrnong,2021-07-15,13
1205,SG & JL NSW Warehouse,2021-07-15,2
1245,SG & JL Penrith,2021-07-15,2
1223,SG & JL Penrith Clearance,2021-07-15,5
1373,SG & JL Preston,2021-07-15,17
1210,SG & JL Prospect,2021-07-15,4
2200,SG & JL Staff Sales,2021-07-15,21
5210,SG & JL Toowoomba,2021-07-15,6
1247,SG Alexandria,2021-07-15,11
1205,SG Auburn,2021-07-15,3
1207,SG Bankstown,2021-07-15,9
1206,SG Castle Hill,2021-07-15,9
1252,SG Kotara,2021-07-15,10
5212,SG Logan,2021-07-15,9
1236,SG Marsden Park,2021-07-15,7
6202,SG Mile End,2021-07-15,2
1233,SG Tuggerah,2021-07-15,3
1417,The Sleeping Giant,2021-07-15,7
1299,0,2021-07-16,24
5203,JL Alexandria,2021-07-16,4
5201,JL Auburn,2021-07-16,4
5218,JL Bundall,2021-07-16,3
1244,JL Canberra,2021-07-16,2
1250,JL Caringbah,2021-07-16,6
5202,JL Castle Hill,2021-07-16,14
5207,JL Fortitude Valley,2021-07-16,10
5208,JL Helensvale,2021-07-16,24
1243,JL Kotara,2021-07-16,28
5209,JL Logan,2021-07-16,2
5219,JL Macgregor,2021-07-16,16
5215,JL Maroochydore,2021-07-16,19
6201,JL Mile End,2021-07-16,3
1253,JL Moore Park,2021-07-16,15
5214,JL Northlakes,2021-07-16,7
5211,JL Robina,2021-07-16,14
1246,JL Tuggerah,2021-07-16,2
1209,SG & JL Caringbah,2021-07-16,8
1211,SG & JL Hornsby,2021-07-16,4
1227,SG & JL Liverpool,2021-07-16,12
1245,SG & JL Penrith,2021-07-16,3
1223,SG & JL Penrith Clearance,2021-07-16,9
1210,SG & JL Prospect,2021-07-16,4
5210,SG & JL Toowoomba,2021-07-16,8
1247,SG Alexandria,2021-07-16,3
5216,SG Aspley,2021-07-16,2
1205,SG Auburn,2021-07-16,6
1207,SG Bankstown,2021-07-16,3
1206,SG Castle Hill,2021-07-16,9
5213,SG Jindalee,2021-07-16,1
1252,SG Kotara,2021-07-16,6
5212,SG Logan,2021-07-16,4
1236,SG Marsden Park,2021-07-16,2
6202,SG Mile End,2021-07-16,3
1208,SG Moore Park,2021-07-16,9
1233,SG Tuggerah,2021-07-16,5
1417,The Sleeping Giant,2021-07-16,4
5203,JL Alexandria,2021-07-17,3
5201,JL Auburn,2021-07-17,10
5218,JL Bundall,2021-07-17,4
1244,JL Canberra,2021-07-17,11
1250,JL Caringbah,2021-07-17,21
5202,JL Castle Hill,2021-07-17,12
5207,JL Fortitude Valley,2021-07-17,20
5208,JL Helensvale,2021-07-17,55
1243,JL Kotara,2021-07-17,46
5209,JL Logan,2021-07-17,42
5219,JL Macgregor,2021-07-17,34
5215,JL Maroochydore,2021-07-17,63
1248,JL Marsden Park,2021-07-17,2
6201,JL Mile End,2021-07-17,40
1253,JL Moore Park,2021-07-17,56
5214,JL Northlakes,2021-07-17,47
5211,JL Robina,2021-07-17,19
1246,JL Tuggerah,2021-07-17,2
1209,SG & JL Caringbah,2021-07-17,25
1211,SG & JL Hornsby,2021-07-17,8
1227,SG & JL Liverpool,2021-07-17,9
1254,SG & JL Liverpool Clearance,2021-07-17,14
1236,SG & JL NSW Warehouse,2021-07-17,2
1245,SG & JL Penrith,2021-07-17,13
1223,SG & JL Penrith Clearance,2021-07-17,23
1210,SG & JL Prospect,2021-07-17,10
2200,SG & JL Staff Sales,2021-07-17,3
5210,SG & JL Toowoomba,2021-07-17,46
1299,SG & JL Wholesale Sales,2021-07-17,11
1247,SG Alexandria,2021-07-17,25
5216,SG Aspley,2021-07-17,14
1205,SG Auburn,2021-07-17,14
1207,SG Bankstown,2021-07-17,2
1206,SG Castle Hill,2021-07-17,9
5213,SG Jindalee,2021-07-17,33
1252,SG Kotara,2021-07-17,34
5212,SG Logan,2021-07-17,11
1236,SG Marsden Park,2021-07-17,14
6202,SG Mile End,2021-07-17,12
1208,SG Moore Park,2021-07-17,6
1233,SG Tuggerah,2021-07-17,5
1417,The Sleeping Giant,2021-07-17,6
5218,JL Bundall,2021-07-18,9
1244,JL Canberra,2021-07-18,27
5207,JL Fortitude Valley,2021-07-18,5
5208,JL Helensvale,2021-07-18,47
1243,JL Kotara,2021-07-18,23
5209,JL Logan,2021-07-18,26
5219,JL Macgregor,2021-07-18,52
5215,JL Maroochydore,2021-07-18,41
6201,JL Mile End,2021-07-18,31
5214,JL Northlakes,2021-07-18,19
5211,JL Robina,2021-07-18,19
5210,SG & JL Toowoomba,2021-07-18,15
5216,SG Aspley,2021-07-18,7
5213,SG Jindalee,2021-07-18,7
1252,SG Kotara,2021-07-18,25
5212,SG Logan,2021-07-18,11
6202,SG Mile End,2021-07-18,7
1299,0,2021-07-19,6
5218,JL Bundall,2021-07-19,19
1244,JL Canberra,2021-07-19,10
5207,JL Fortitude Valley,2021-07-19,5
5208,JL Helensvale,2021-07-19,10
1243,JL Kotara,2021-07-19,26
5209,JL Logan,2021-07-19,22
5219,JL Macgregor,2021-07-19,4
5215,JL Maroochydore,2021-07-19,25
6201,JL Mile End,2021-07-19,8
5214,JL Northlakes,2021-07-19,6
5211,JL Robina,2021-07-19,24
2200,JL Website,2021-07-19,5
2200,SG & JL Staff Sales,2021-07-19,9
5210,SG & JL Toowoomba,2021-07-19,12
1299,SG & JL Wholesale Sales,2021-07-19,5
1252,SG Kotara,2021-07-19,8
5212,SG Logan,2021-07-19,19
6202,SG Mile End,2021-07-19,3
1299,0,2021-07-20,6
5218,JL Bundall,2021-07-20,9
1244,JL Canberra,2021-07-20,24
5207,JL Fortitude Valley,2021-07-20,4
5208,JL Helensvale,2021-07-20,29
1243,JL Kotara,2021-07-20,16
5209,JL Logan,2021-07-20,21
5219,JL Macgregor,2021-07-20,18
5215,JL Maroochydore,2021-07-20,54
5214,JL Northlakes,2021-07-20,16
5211,JL Robina,2021-07-20,8
5214,SG & JL NSW Warehouse,2021-07-20,2
5210,SG & JL Toowoomba,2021-07-20,22
1299,SG & JL Wholesale Sales,2021-07-20,22
5216,SG Aspley,2021-07-20,1
5213,SG Jindalee,2021-07-20,1
1252,SG Kotara,2021-07-20,27
5212,SG Logan,2021-07-20,1
1244,JL Canberra,2021-07-21,16
5207,JL Fortitude Valley,2021-07-21,12
5208,JL Helensvale,2021-07-21,8
1243,JL Kotara,2021-07-21,34
5209,JL Logan,2021-07-21,21
5219,JL Macgregor,2021-07-21,9
5215,JL Maroochydore,2021-07-21,13
5214,JL Northlakes,2021-07-21,11
5211,JL Robina,2021-07-21,13
1371,SG & JL Maribyrnong,2021-07-21,1
2200,SG & JL Staff Sales,2021-07-21,2
5210,SG & JL Toowoomba,2021-07-21,5
5216,SG Aspley,2021-07-21,3
5213,SG Jindalee,2021-07-21,5
1252,SG Kotara,2021-07-21,2
5212,SG Logan,2021-07-21,10
5218,JL Bundall,2021-07-22,15
1244,JL Canberra,2021-07-22,14
5207,JL Fortitude Valley,2021-07-22,13
5208,JL Helensvale,2021-07-22,38
1243,JL Kotara,2021-07-22,9
5209,JL Logan,2021-07-22,3
5219,JL Macgregor,2021-07-22,3
5215,JL Maroochydore,2021-07-22,35
5214,JL Northlakes,2021-07-22,16
5211,JL Robina,2021-07-22,18
2200,SG & JL NSW Warehouse,2021-07-22,1
5210,SG & JL Toowoomba,2021-07-22,31
1299,SG & JL Wholesale Sales,2021-07-22,3
5216,SG Aspley,2021-07-22,2
5213,SG Jindalee,2021-07-22,7
1252,SG Kotara,2021-07-22,41
5212,SG Logan,2021-07-22,4
1299,0,2021-07-23,3
5218,JL Bundall,2021-07-23,11
1244,JL Canberra,2021-07-23,8
5207,JL Fortitude Valley,2021-07-23,14
5208,JL Helensvale,2021-07-23,29
1243,JL Kotara,2021-07-23,14
5209,JL Logan,2021-07-23,13
5219,JL Macgregor,2021-07-23,66
5215,JL Maroochydore,2021-07-23,31
5214,JL Northlakes,2021-07-23,36
5211,JL Robina,2021-07-23,19
2200,SG & JL NSW Warehouse,2021-07-23,3
5210,SG & JL Toowoomba,2021-07-23,26
1299,SG & JL Wholesale Sales,2021-07-23,17
5216,SG Aspley,2021-07-23,6
1252,SG Kotara,2021-07-23,16
5212,SG Logan,2021-07-23,14
5218,JL Bundall,2021-07-24,15
1244,JL Canberra,2021-07-24,28
5207,JL Fortitude Valley,2021-07-24,28
5208,JL Helensvale,2021-07-24,70
1243,JL Kotara,2021-07-24,20
5209,JL Logan,2021-07-24,38
5219,JL Macgregor,2021-07-24,38
5215,JL Maroochydore,2021-07-24,36
5214,JL Northlakes,2021-07-24,19
5211,JL Robina,2021-07-24,7
2200,SG & JL Staff Sales,2021-07-24,2
5210,SG & JL Toowoomba,2021-07-24,23
5216,SG Aspley,2021-07-24,26
5213,SG Jindalee,2021-07-24,5
1252,SG Kotara,2021-07-24,50
5212,SG Logan,2021-07-24,8
5218,JL Bundall,2021-07-25,8
1244,JL Canberra,2021-07-25,29
5207,JL Fortitude Valley,2021-07-25,8
5208,JL Helensvale,2021-07-25,89
1243,JL Kotara,2021-07-25,33
5209,JL Logan,2021-07-25,50
5219,JL Macgregor,2021-07-25,36
5215,JL Maroochydore,2021-07-25,23
5214,JL Northlakes,2021-07-25,33
5211,JL Robina,2021-07-25,25
5210,SG & JL Toowoomba,2021-07-25,6
5213,SG Jindalee,2021-07-25,7
1252,SG Kotara,2021-07-25,36
5212,SG Logan,2021-07-25,5
5218,JL Bundall,2021-07-26,1
1244,JL Canberra,2021-07-26,2
5207,JL Fortitude Valley,2021-07-26,4
5208,JL Helensvale,2021-07-26,31
1243,JL Kotara,2021-07-26,18
5209,JL Logan,2021-07-26,10
5219,JL Macgregor,2021-07-26,7
5215,JL Maroochydore,2021-07-26,35
5214,JL Northlakes,2021-07-26,19
1376,JL Nunawading,2021-07-26,2
